id,team_fifa_api_id,team_api_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass,attack_score,defence_score,overall_custom
510,110316,6391,2015-09-10 00:00:00,48,Balanced,53.0,Normal,52.0,Mixed,Organised,55.0,Normal,53.0,Normal,55.0,Normal,Organised,42,Medium,46.0,Press,53.0,Normal,Cover,54.333333333333336,47.0,50.66666666666667
511,1888,9764,2012-02-22 00:00:00,46,Balanced,49.0,Little,41.0,Mixed,Organised,54.0,Normal,52.0,Normal,46.0,Normal,Organised,39,Medium,57.0,Press,53.0,Normal,Cover,50.666666666666664,49.666666666666664,50.166666666666664
512,1888,9764,2013-09-20 00:00:00,46,Balanced,49.0,Little,41.0,Mixed,Organised,54.0,Normal,52.0,Normal,46.0,Normal,Organised,39,Medium,57.0,Press,53.0,Normal,Cover,50.666666666666664,49.666666666666664,50.166666666666664
513,1888,9764,2014-09-19 00:00:00,65,Balanced,67.0,Lots,41.0,Mixed,Organised,54.0,Normal,47.0,Normal,46.0,Normal,Free Form,39,Medium,40.0,Press,53.0,Normal,Cover,49.0,44.0,46.5
514,1888,9764,2015-09-10 00:00:00,68,Fast,67.0,Lots,41.0,Mixed,Organised,54.0,Normal,47.0,Normal,46.0,Normal,Free Form,39,Medium,40.0,Press,53.0,Normal,Cover,49.0,44.0,46.5
515,110744,8569,2010-02-22 00:00:00,30,Slow,49.0,Little,50.0,Mixed,Organised,45.0,Normal,40.0,Normal,70.0,Lots,Organised,65,Medium,70.0,Double,65.0,Normal,Cover,51.666666666666664,66.66666666666667,59.16666666666667
516,110744,8569,2011-02-22 00:00:00,47,Balanced,49.0,Little,27.0,Short,Organised,45.0,Normal,51.0,Normal,54.0,Normal,Organised,48,Medium,60.0,Press,37.0,Normal,Cover,50.0,48.333333333333336,49.16666666666667
517,110744,8569,2012-02-22 00:00:00,52,Balanced,49.0,Little,67.0,Long,Organised,52.0,Normal,73.0,Lots,50.0,Normal,Organised,47,Medium,45.0,Press,35.0,Normal,Cover,58.333333333333336,42.333333333333336,50.333333333333336
518,110744,8569,2013-09-20 00:00:00,52,Balanced,49.0,Little,43.0,Mixed,Organised,52.0,Normal,37.0,Normal,50.0,Normal,Organised,47,Medium,45.0,Press,40.0,Normal,Cover,46.333333333333336,44.0,45.16666666666667
519,110744,8569,2015-09-10 00:00:00,52,Balanced,48.0,Normal,43.0,Mixed,Organised,52.0,Normal,37.0,Normal,50.0,Normal,Organised,47,Medium,45.0,Press,40.0,Normal,Cover,46.333333333333336,44.0,45.16666666666667
520,100632,6433,2014-09-19 00:00:00,55,Balanced,47.0,Normal,42.0,Mixed,Organised,37.0,Normal,42.0,Normal,53.0,Normal,Organised,43,Medium,47.0,Press,51.0,Normal,Cover,44.0,47.0,45.5
521,100632,6433,2015-09-10 00:00:00,58,Balanced,38.0,Normal,64.0,Mixed,Organised,37.0,Normal,42.0,Normal,52.0,Normal,Organised,43,Medium,47.0,Press,51.0,Normal,Cover,43.666666666666664,47.0,45.33333333333333
522,110565,8019,2015-09-10 00:00:00,41,Balanced,40.0,Normal,59.0,Mixed,Organised,41.0,Normal,44.0,Normal,54.0,Normal,Organised,52,Medium,47.0,Press,50.0,Normal,Cover,46.333333333333336,49.666666666666664,48.0
523,111429,8020,2010-02-22 00:00:00,30,Slow,49.0,Little,50.0,Mixed,Organised,45.0,Normal,35.0,Normal,70.0,Lots,Organised,60,Medium,70.0,Double,55.0,Normal,Cover,50.0,61.666666666666664,55.83333333333333
524,111429,8020,2011-02-22 00:00:00,46,Balanced,49.0,Little,38.0,Mixed,Organised,36.0,Normal,33.0,Little,53.0,Normal,Organised,53,Medium,54.0,Press,55.0,Normal,Cover,40.666666666666664,54.0,47.33333333333333
525,110832,7878,2011-02-22 00:00:00,53,Balanced,49.0,Little,52.0,Mixed,Organised,54.0,Normal,59.0,Normal,55.0,Normal,Organised,54,Medium,49.0,Press,67.0,Wide,Cover,56.0,56.666666666666664,56.33333333333333
526,110832,7878,2012-02-22 00:00:00,48,Balanced,49.0,Little,37.0,Mixed,Organised,72.0,Risky,76.0,Lots,52.0,Normal,Organised,49,Medium,45.0,Press,68.0,Wide,Cover,66.66666666666667,54.0,60.333333333333336
527,110832,7878,2013-09-20 00:00:00,52,Balanced,49.0,Little,37.0,Mixed,Organised,72.0,Risky,76.0,Lots,52.0,Normal,Organised,49,Medium,45.0,Press,68.0,Wide,Cover,66.66666666666667,54.0,60.333333333333336
528,110832,7878,2014-09-19 00:00:00,52,Balanced,62.0,Normal,37.0,Mixed,Organised,67.0,Risky,68.0,Lots,52.0,Normal,Organised,49,Medium,45.0,Press,64.0,Normal,Cover,62.333333333333336,52.666666666666664,57.5
529,110832,7878,2015-09-10 00:00:00,57,Balanced,50.0,Normal,59.0,Mixed,Organised,61.0,Normal,63.0,Normal,51.0,Normal,Organised,48,Medium,45.0,Press,62.0,Normal,Cover,58.333333333333336,51.666666666666664,55.0
530,322,9956,2010-02-22 00:00:00,30,Slow,49.0,Little,50.0,Mixed,Organised,55.0,Normal,70.0,Lots,55.0,Normal,Organised,40,Medium,60.0,Press,60.0,Normal,Cover,60.0,53.333333333333336,56.66666666666667
531,322,9956,2011-02-22 00:00:00,67,Fast,49.0,Little,53.0,Mixed,Organised,55.0,Normal,66.0,Normal,63.0,Normal,Organised,43,Medium,48.0,Press,62.0,Normal,Cover,61.333333333333336,51.0,56.16666666666667
532,322,9956,2012-02-22 00:00:00,50,Balanced,49.0,Little,54.0,Mixed,Organised,52.0,Normal,54.0,Normal,46.0,Normal,Organised,36,Medium,43.0,Press,47.0,Normal,Cover,50.666666666666664,42.0,46.33333333333333
533,322,9956,2013-09-20 00:00:00,50,Balanced,49.0,Little,54.0,Mixed,Organised,52.0,Normal,54.0,Normal,46.0,Normal,Organised,36,Medium,43.0,Press,47.0,Normal,Cover,50.666666666666664,42.0,46.33333333333333
534,322,9956,2014-09-19 00:00:00,50,Balanced,60.0,Normal,54.0,Mixed,Organised,52.0,Normal,54.0,Normal,46.0,Normal,Organised,36,Medium,43.0,Press,47.0,Normal,Cover,50.666666666666664,42.0,46.33333333333333
535,322,9956,2015-09-10 00:00:00,50,Balanced,60.0,Normal,54.0,Mixed,Organised,52.0,Normal,54.0,Normal,46.0,Normal,Organised,36,Medium,43.0,Press,47.0,Normal,Cover,50.666666666666664,42.0,46.33333333333333
536,1805,9855,2010-02-22 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,65.0,Normal,60.0,Normal,70.0,Lots,Organised,69,High,55.0,Press,70.0,Wide,Cover,65.0,64.66666666666667,64.83333333333334
537,1805,9855,2011-02-22 00:00:00,50,Balanced,49.0,Little,50.0,Mixed,Organised,50.0,Normal,50.0,Normal,50.0,Normal,Organised,45,Medium,45.0,Press,50.0,Normal,Cover,50.0,46.666666666666664,48.33333333333333
538,165,8357,2010-02-22 00:00:00,55,Balanced,49.0,Little,45.0,Mixed,Organised,30.0,Safe,70.0,Lots,70.0,Lots,Organised,40,Medium,55.0,Press,60.0,Normal,Cover,56.666666666666664,51.666666666666664,54.166666666666664
539,165,8357,2011-02-22 00:00:00,59,Balanced,49.0,Little,40.0,Mixed,Organised,56.0,Normal,54.0,Normal,48.0,Normal,Organised,59,Medium,46.0,Press,53.0,Normal,Cover,52.666666666666664,52.666666666666664,52.666666666666664
540,165,8357,2012-02-22 00:00:00,68,Fast,49.0,Little,45.0,Mixed,Organised,54.0,Normal,44.0,Normal,43.0,Normal,Organised,48,Medium,56.0,Press,66.0,Normal,Cover,47.0,56.666666666666664,51.83333333333333
541,165,8357,2013-09-20 00:00:00,57,Balanced,49.0,Little,53.0,Mixed,Organised,54.0,Normal,49.0,Normal,46.0,Normal,Organised,36,Medium,56.0,Press,33.0,Narrow,Cover,49.666666666666664,41.666666666666664,45.666666666666664
542,165,8357,2014-09-19 00:00:00,66,Balanced,60.0,Normal,38.0,Mixed,Organised,56.0,Normal,40.0,Normal,52.0,Normal,Organised,49,Medium,48.0,Press,62.0,Normal,Cover,49.333333333333336,53.0,51.16666666666667
543,165,8357,2015-09-10 00:00:00,54,Balanced,60.0,Normal,53.0,Mixed,Organised,54.0,Normal,49.0,Normal,46.0,Normal,Organised,48,Medium,56.0,Press,66.0,Normal,Cover,49.666666666666664,56.666666666666664,53.166666666666664
544,62,9747,2010-02-22 00:00:00,35,Balanced,49.0,Little,30.0,Short,Organised,45.0,Normal,55.0,Normal,70.0,Lots,Organised,30,Deep,65.0,Press,30.5,Narrow,Offside Trap,56.666666666666664,41.833333333333336,49.25
545,62,9747,2012-02-22 00:00:00,52,Balanced,49.0,Little,48.0,Mixed,Organised,53.0,Normal,49.0,Normal,48.0,Normal,Organised,33,Deep,43.0,Press,49.0,Normal,Cover,50.0,41.666666666666664,45.83333333333333
546,62,9747,2013-09-20 00:00:00,52,Balanced,49.0,Little,48.0,Mixed,Organised,53.0,Normal,49.0,Normal,59.0,Normal,Organised,46,Medium,43.0,Press,49.0,Normal,Cover,53.666666666666664,46.0,49.83333333333333
547,62,9747,2014-09-19 00:00:00,63,Balanced,58.0,Normal,48.0,Mixed,Organised,53.0,Normal,49.0,Normal,48.0,Normal,Organised,43,Medium,47.0,Press,49.0,Normal,Cover,50.0,46.333333333333336,48.16666666666667
548,62,9747,2015-09-10 00:00:00,63,Balanced,37.0,Normal,58.0,Mixed,Organised,42.0,Normal,56.0,Normal,36.0,Normal,Organised,49,Medium,47.0,Press,49.0,Normal,Cover,44.666666666666664,48.333333333333336,46.5
549,28,9790,2010-02-22 00:00:00,70,Fast,49.0,Little,60.0,Mixed,Organised,70.0,Risky,60.0,Normal,70.0,Lots,Organised,69,High,45.0,Press,60.0,Normal,Cover,66.66666666666667,58.0,62.333333333333336
550,28,9790,2011-02-22 00:00:00,52,Balanced,49.0,Little,29.0,Short,Organised,61.0,Normal,58.0,Normal,54.0,Normal,Organised,60,Medium,55.0,Press,52.0,Normal,Cover,57.666666666666664,55.666666666666664,56.666666666666664
551,28,9790,2012-02-22 00:00:00,46,Balanced,49.0,Little,40.0,Mixed,Organised,60.0,Normal,55.0,Normal,39.0,Normal,Organised,55,Medium,47.0,Press,48.0,Normal,Cover,51.333333333333336,50.0,50.66666666666667
552,28,9790,2013-09-20 00:00:00,34,Balanced,49.0,Little,38.0,Mixed,Organised,34.0,Normal,59.0,Normal,48.0,Normal,Organised,45,Medium,35.0,Press,58.0,Normal,Cover,47.0,46.0,46.5
553,28,9790,2014-09-19 00:00:00,45,Balanced,61.0,Normal,58.0,Mixed,Organised,60.0,Normal,73.0,Lots,62.0,Normal,Organised,45,Medium,32.0,Contain,63.0,Normal,Cover,65.0,46.666666666666664,55.83333333333333
554,28,9790,2015-09-10 00:00:00,42,Balanced,56.0,Normal,52.0,Mixed,Organised,62.0,Normal,58.0,Normal,47.0,Normal,Organised,44,Medium,41.0,Press,49.0,Normal,Cover,55.666666666666664,44.666666666666664,50.166666666666664
555,184,8429,2010-02-22 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,60.0,Normal,Organised,60,Medium,65.0,Press,70.0,Wide,Cover,66.66666666666667,65.0,65.83333333333334
556,184,8429,2011-02-22 00:00:00,66,Balanced,49.0,Little,52.0,Mixed,Organised,52.0,Normal,53.0,Normal,34.0,Normal,Organised,46,Medium,47.0,Press,52.0,Normal,Cover,46.333333333333336,48.333333333333336,47.333333333333336
557,184,8429,2015-09-10 00:00:00,48,Balanced,48.0,Normal,47.0,Mixed,Free Form,73.0,Risky,53.0,Normal,71.0,Lots,Organised,55,Medium,48.0,Press,52.0,Normal,Cover,65.66666666666667,51.666666666666664,58.66666666666667
558,485,9904,2010-02-22 00:00:00,55,Balanced,49.0,Little,70.0,Long,Organised,65.0,Normal,45.0,Normal,65.0,Normal,Organised,69,High,70.0,Double,70.0,Wide,Cover,58.333333333333336,69.66666666666667,64.0
559,485,9904,2011-02-22 00:00:00,55,Balanced,49.0,Little,56.0,Mixed,Organised,55.0,Normal,43.0,Normal,53.0,Normal,Organised,39,Medium,37.0,Press,53.0,Normal,Cover,50.333333333333336,43.0,46.66666666666667
560,485,9904,2012-02-22 00:00:00,65,Balanced,49.0,Little,58.0,Mixed,Organised,63.0,Normal,44.0,Normal,64.0,Normal,Organised,39,Medium,45.0,Press,47.0,Normal,Cover,57.0,43.666666666666664,50.33333333333333
561,485,9904,2013-09-20 00:00:00,78,Fast,49.0,Little,58.0,Mixed,Organised,66.0,Normal,39.0,Normal,41.0,Normal,Organised,39,Medium,48.0,Press,47.0,Normal,Cover,48.666666666666664,44.666666666666664,46.666666666666664
562,485,9904,2014-09-19 00:00:00,48,Balanced,55.0,Normal,38.0,Mixed,Organised,38.0,Normal,51.0,Normal,40.0,Normal,Organised,37,Medium,48.0,Press,56.0,Normal,Cover,43.0,47.0,45.0
563,485,9904,2015-09-10 00:00:00,48,Balanced,55.0,Normal,41.0,Mixed,Organised,38.0,Normal,51.0,Normal,40.0,Normal,Organised,35,Medium,50.0,Press,61.0,Normal,Cover,43.0,48.666666666666664,45.83333333333333
564,80,9860,2010-02-22 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,70.0,Risky,70.0,Lots,70.0,Lots,Organised,60,Medium,70.0,Double,70.0,Wide,Cover,70.0,66.66666666666667,68.33333333333334
565,80,9860,2011-02-22 00:00:00,66,Balanced,49.0,Little,53.0,Mixed,Organised,53.0,Normal,68.0,Lots,66.0,Normal,Organised,56,Medium,68.0,Double,66.0,Normal,Cover,62.333333333333336,63.333333333333336,62.833333333333336
566,80,9860,2012-02-22 00:00:00,55,Balanced,49.0,Little,62.0,Mixed,Organised,55.0,Normal,60.0,Normal,60.0,Normal,Organised,50,Medium,52.0,Press,57.0,Normal,Cover,58.333333333333336,53.0,55.66666666666667
567,80,9860,2013-09-20 00:00:00,52,Balanced,49.0,Little,53.0,Mixed,Organised,59.0,Normal,60.0,Normal,64.0,Normal,Organised,52,Medium,53.0,Press,57.0,Normal,Cover,61.0,54.0,57.5
568,80,9860,2014-09-19 00:00:00,55,Balanced,51.0,Normal,62.0,Mixed,Organised,55.0,Normal,61.0,Normal,60.0,Normal,Organised,49,Medium,52.0,Press,57.0,Normal,Cover,58.666666666666664,52.666666666666664,55.666666666666664
569,100634,9791,2010-02-22 00:00:00,30,Slow,49.0,Little,45.0,Mixed,Organised,31.0,Safe,43.0,Normal,59.0,Normal,Organised,30,Deep,30.0,Contain,30.5,Narrow,Cover,44.333333333333336,30.166666666666668,37.25
570,100634,9791,2011-02-22 00:00:00,69,Fast,49.0,Little,45.0,Mixed,Organised,40.0,Normal,70.0,Lots,45.0,Normal,Organised,36,Medium,66.0,Press,34.0,Normal,Cover,51.666666666666664,45.333333333333336,48.5
571,100634,9791,2012-02-22 00:00:00,43,Balanced,49.0,Little,27.0,Short,Organised,55.0,Normal,58.0,Normal,60.0,Normal,Organised,33,Deep,43.0,Press,47.0,Normal,Cover,57.666666666666664,41.0,49.33333333333333
572,100634,9791,2013-09-20 00:00:00,39,Balanced,49.0,Little,32.0,Short,Organised,40.0,Normal,42.0,Normal,66.0,Normal,Free Form,47,Medium,43.0,Press,47.0,Normal,Cover,49.333333333333336,45.666666666666664,47.5
573,100634,9791,2014-09-19 00:00:00,46,Balanced,55.0,Normal,32.0,Short,Organised,48.0,Normal,58.0,Normal,59.0,Normal,Organised,60,Medium,62.0,Press,47.0,Normal,Cover,55.0,56.333333333333336,55.66666666666667
574,100634,9791,2015-09-10 00:00:00,50,Balanced,36.0,Normal,61.0,Mixed,Organised,48.0,Normal,58.0,Normal,59.0,Normal,Organised,60,Medium,62.0,Press,47.0,Normal,Cover,55.0,56.333333333333336,55.66666666666667
575,100879,10278,2010-02-22 00:00:00,40,Balanced,49.0,Little,30.0,Short,Organised,50.0,Normal,35.0,Normal,70.0,Lots,Organised,35,Medium,35.0,Press,50.0,Normal,Cover,51.666666666666664,40.0,45.83333333333333
576,100879,10278,2011-02-22 00:00:00,54,Balanced,49.0,Little,55.0,Mixed,Organised,53.0,Normal,40.0,Normal,59.0,Normal,Organised,48,Medium,58.0,Press,53.0,Normal,Cover,50.666666666666664,53.0,51.83333333333333
577,100879,10278,2012-02-22 00:00:00,53,Balanced,49.0,Little,54.0,Mixed,Organised,60.0,Normal,58.0,Normal,60.0,Normal,Organised,50,Medium,52.0,Press,58.0,Normal,Cover,59.333333333333336,53.333333333333336,56.333333333333336
578,100879,10278,2013-09-20 00:00:00,53,Balanced,49.0,Little,54.0,Mixed,Organised,60.0,Normal,58.0,Normal,60.0,Normal,Organised,50,Medium,52.0,Press,58.0,Normal,Cover,59.333333333333336,53.333333333333336,56.333333333333336
579,100879,10278,2014-09-19 00:00:00,53,Balanced,47.0,Normal,54.0,Mixed,Organised,60.0,Normal,58.0,Normal,60.0,Normal,Organised,50,Medium,52.0,Press,58.0,Normal,Cover,59.333333333333336,53.333333333333336,56.333333333333336
580,166,8177,2010-02-22 00:00:00,60,Balanced,49.0,Little,50.0,Mixed,Organised,45.0,Normal,55.0,Normal,55.0,Normal,Organised,55,Medium,30.0,Contain,55.0,Normal,Cover,51.666666666666664,46.666666666666664,49.166666666666664
581,166,8177,2011-02-22 00:00:00,59,Balanced,49.0,Little,43.0,Mixed,Organised,56.0,Normal,50.0,Normal,66.0,Normal,Organised,50,Medium,43.0,Press,55.0,Normal,Cover,57.333333333333336,49.333333333333336,53.333333333333336
582,166,8177,2012-02-22 00:00:00,48,Balanced,49.0,Little,45.0,Mixed,Organised,45.0,Normal,51.0,Normal,46.0,Normal,Organised,50,Medium,50.0,Press,55.0,Normal,Cover,47.333333333333336,51.666666666666664,49.5
583,166,8177,2013-09-20 00:00:00,40,Balanced,49.0,Little,55.0,Mixed,Organised,63.0,Normal,46.0,Normal,63.0,Normal,Organised,50,Medium,38.0,Press,55.0,Normal,Cover,57.333333333333336,47.666666666666664,52.5
584,166,8177,2014-09-19 00:00:00,68,Fast,52.0,Normal,55.0,Mixed,Organised,51.0,Normal,59.0,Normal,59.0,Normal,Organised,41,Medium,60.0,Press,51.0,Normal,Cover,56.333333333333336,50.666666666666664,53.5
585,166,8177,2015-09-10 00:00:00,47,Balanced,44.0,Normal,55.0,Mixed,Organised,59.0,Normal,68.0,Lots,45.0,Normal,Organised,50,Medium,45.0,Press,57.0,Normal,Cover,57.333333333333336,50.666666666666664,54.0
586,81,10251,2010-02-22 00:00:00,70,Fast,49.0,Little,70.0,Long,Organised,60.0,Normal,70.0,Lots,70.0,Lots,Organised,60,Medium,70.0,Double,70.0,Wide,Cover,66.66666666666667,66.66666666666667,66.66666666666667
587,81,10251,2011-02-22 00:00:00,48,Balanced,49.0,Little,51.0,Mixed,Organised,52.0,Normal,64.0,Normal,52.0,Normal,Organised,47,Medium,47.0,Press,51.0,Normal,Cover,56.0,48.333333333333336,52.16666666666667
588,81,10251,2012-02-22 00:00:00,55,Balanced,49.0,Little,44.0,Mixed,Organised,46.0,Normal,48.0,Normal,44.0,Normal,Organised,42,Medium,40.0,Press,40.0,Normal,Cover,46.0,40.666666666666664,43.33333333333333
589,81,10251,2013-09-20 00:00:00,60,Balanced,49.0,Little,46.0,Mixed,Organised,58.0,Normal,48.0,Normal,44.0,Normal,Organised,47,Medium,46.0,Press,60.0,Normal,Cover,50.0,51.0,50.5
590,81,10251,2014-09-19 00:00:00,55,Balanced,49.0,Normal,44.0,Mixed,Organised,47.0,Normal,43.0,Normal,49.0,Normal,Organised,43,Medium,41.0,Press,40.0,Normal,Cover,46.333333333333336,41.333333333333336,43.833333333333336
591,10029,8226,2010-02-22 00:00:00,70,Fast,49.0,Little,30.0,Short,Organised,70.0,Risky,55.0,Normal,55.0,Normal,Organised,65,Medium,70.0,Double,65.0,Normal,Offside Trap,60.0,66.66666666666667,63.333333333333336
592,10029,8226,2011-02-22 00:00:00,75,Fast,49.0,Little,35.0,Mixed,Organised,72.0,Risky,51.0,Normal,68.0,Lots,Free Form,68,High,50.0,Press,52.0,Normal,Cover,63.666666666666664,56.666666666666664,60.166666666666664
593,10029,8226,2012-02-22 00:00:00,61,Balanced,49.0,Little,53.0,Mixed,Organised,42.0,Normal,62.0,Normal,54.0,Normal,Organised,47,Medium,59.0,Press,40.0,Normal,Cover,52.666666666666664,48.666666666666664,50.666666666666664
594,10029,8226,2013-09-20 00:00:00,32,Slow,49.0,Little,53.0,Mixed,Organised,36.0,Normal,62.0,Normal,64.0,Normal,Organised,47,Medium,52.0,Press,45.0,Normal,Cover,54.0,48.0,51.0
595,10029,8226,2014-09-19 00:00:00,68,Fast,49.0,Normal,63.0,Mixed,Organised,68.0,Risky,38.0,Normal,55.0,Normal,Free Form,56,Medium,57.0,Press,54.0,Normal,Cover,53.666666666666664,55.666666666666664,54.666666666666664
596,10029,8226,2015-09-10 00:00:00,69,Fast,49.0,Normal,53.0,Mixed,Organised,66.0,Normal,62.0,Normal,59.0,Normal,Organised,63,Medium,61.0,Press,38.0,Normal,Cover,62.333333333333336,54.0,58.16666666666667
597,1952,8667,2010-02-22 00:00:00,65,Balanced,49.0,Little,60.0,Mixed,Organised,70.0,Risky,70.0,Lots,55.0,Normal,Organised,69,High,70.0,Double,70.0,Wide,Cover,65.0,69.66666666666667,67.33333333333334
598,1952,8667,2011-02-22 00:00:00,49,Balanced,49.0,Little,52.0,Mixed,Organised,64.0,Normal,64.0,Normal,37.0,Normal,Organised,46,Medium,46.0,Press,67.0,Wide,Cover,55.0,53.0,54.0
599,1952,8667,2012-02-22 00:00:00,61,Balanced,49.0,Little,48.0,Mixed,Organised,38.0,Normal,60.0,Normal,54.0,Normal,Organised,38,Medium,42.0,Press,46.0,Normal,Cover,50.666666666666664,42.0,46.33333333333333
600,1952,8667,2013-09-20 00:00:00,63,Balanced,49.0,Little,48.0,Mixed,Organised,38.0,Normal,60.0,Normal,54.0,Normal,Organised,34,Medium,37.0,Press,46.0,Normal,Cover,50.666666666666664,39.0,44.83333333333333
601,1952,8667,2014-09-19 00:00:00,56,Balanced,35.0,Normal,51.0,Mixed,Organised,54.0,Normal,60.0,Normal,48.0,Normal,Organised,38,Medium,37.0,Press,46.0,Normal,Cover,54.0,40.333333333333336,47.16666666666667
602,1952,8667,2015-09-10 00:00:00,56,Balanced,40.0,Normal,55.0,Mixed,Organised,54.0,Normal,49.0,Normal,56.0,Normal,Organised,38,Medium,37.0,Press,46.0,Normal,Cover,53.0,40.333333333333336,46.66666666666667
603,111239,8234,2011-02-22 00:00:00,47,Balanced,49.0,Little,54.0,Mixed,Organised,54.0,Normal,51.0,Normal,46.0,Normal,Organised,37,Medium,50.0,Press,53.0,Normal,Cover,50.333333333333336,46.666666666666664,48.5
604,111239,8234,2012-02-22 00:00:00,55,Balanced,49.0,Little,46.0,Mixed,Organised,47.0,Normal,53.0,Normal,51.0,Normal,Organised,33,Deep,42.0,Press,49.0,Normal,Cover,50.333333333333336,41.333333333333336,45.833333333333336
605,111239,8234,2013-09-20 00:00:00,55,Balanced,49.0,Little,46.0,Mixed,Organised,47.0,Normal,53.0,Normal,51.0,Normal,Organised,33,Deep,42.0,Press,49.0,Normal,Cover,50.333333333333336,41.333333333333336,45.833333333333336
606,111239,8234,2014-09-19 00:00:00,54,Balanced,59.0,Normal,47.0,Mixed,Organised,53.0,Normal,33.0,Little,52.0,Normal,Organised,42,Medium,36.0,Press,49.0,Normal,Cover,46.0,42.333333333333336,44.16666666666667
607,111239,8234,2015-09-10 00:00:00,55,Balanced,51.0,Normal,46.0,Mixed,Organised,47.0,Normal,53.0,Normal,51.0,Normal,Organised,37,Medium,48.0,Press,49.0,Normal,Cover,50.333333333333336,44.666666666666664,47.5
608,44,8636,2010-02-22 00:00:00,55,Balanced,49.0,Little,55.0,Mixed,Free Form,50.0,Normal,55.0,Normal,70.0,Lots,Organised,50,Medium,60.0,Press,55.0,Normal,Cover,58.333333333333336,55.0,56.66666666666667
609,44,8636,2011-02-22 00:00:00,55,Balanced,49.0,Little,50.0,Mixed,Free Form,50.0,Normal,55.0,Normal,65.0,Normal,Organised,50,Medium,60.0,Press,55.0,Normal,Cover,56.666666666666664,55.0,55.83333333333333
610,44,8636,2012-02-22 00:00:00,45,Balanced,49.0,Little,50.0,Mixed,Organised,65.0,Normal,50.0,Normal,65.0,Normal,Organised,35,Medium,55.0,Press,35.0,Normal,Cover,60.0,41.666666666666664,50.83333333333333
611,44,8636,2013-09-20 00:00:00,67,Fast,49.0,Little,67.0,Long,Organised,68.0,Risky,52.0,Normal,66.0,Normal,Free Form,36,Medium,57.0,Press,38.0,Normal,Cover,62.0,43.666666666666664,52.83333333333333
612,44,8636,2014-09-19 00:00:00,67,Fast,48.0,Normal,67.0,Long,Organised,68.0,Risky,69.0,Lots,66.0,Normal,Organised,23,Deep,57.0,Press,34.0,Normal,Cover,67.66666666666667,38.0,52.833333333333336
613,44,8636,2015-09-10 00:00:00,58,Balanced,69.0,Lots,54.0,Mixed,Organised,56.0,Normal,60.0,Normal,53.0,Normal,Organised,47,Medium,49.0,Press,63.0,Normal,Cover,56.333333333333336,53.0,54.66666666666667
614,620,8066,2011-02-22 00:00:00,36,Balanced,49.0,Little,67.0,Long,Organised,66.0,Normal,37.0,Normal,51.0,Normal,Organised,37,Medium,57.0,Press,36.0,Normal,Cover,51.333333333333336,43.333333333333336,47.333333333333336
615,620,8066,2012-02-22 00:00:00,61,Balanced,49.0,Little,59.0,Mixed,Organised,48.0,Normal,52.0,Normal,54.0,Normal,Organised,40,Medium,40.0,Press,46.0,Normal,Cover,51.333333333333336,42.0,46.66666666666667
